series,step,mean,ci95_lo,ci95_hi
tdmpc_glass_pi,401338,52.81382465605243,-0.9982384243315181,106.62588773643638
tdmpc_glass_pi,414716,54.49761881125416,-3.3793952800052267,112.37463290251355
tdmpc_glass_pi,428094,56.18141296645591,-6.019721643730392,118.38254757664221
tdmpc_glass_pi,441472,57.86520712165766,-8.86885684114361,124.59927108445893
tdmpc_glass_pi,454849,59.54900127685941,-11.887062435456407,130.9850649891752
tdmpc_glass_pi,468227,61.23279543206115,-15.043077974612459,137.50866883873476
tdmpc_glass_pi,481605,62.91658958726291,-18.312274055618452,144.14545323014428
tdmpc_glass_pi,494983,64.60038374246464,-21.67516014454182,150.8759276294711
tdmpc_glass_pi,508361,67.19842206261308,-22.583077489878974,156.97992161510513
tdmpc_glass_pi,521739,70.38527441197434,-22.166044815892107,162.9365936398408
tdmpc_glass_pi,535117,73.5721267613356,-22.0848514627954,169.2291049854666
tdmpc_glass_pi,548495,76.75897911069687,-22.307917673013918,175.82587589440766
tdmpc_glass_pi,561873,79.9458314600581,-22.804956162062098,182.6966190821783
tdmpc_glass_pi,575251,83.13268380941936,-23.54758821313787,189.81295583197658
tdmpc_glass_pi,588629,86.31953615878062,-24.509694118600066,197.1487664361613
tdmpc_glass_pi,602007,89.5063885081419,-25.66755773047433,204.68033474675812
tdmpc_glass_pi,615385,92.69324085750316,-26.999863637717255,212.38634535272357
tdmpc_glass_pi,628763,95.88009320686442,-28.48759712491332,220.24778353864215
tdmpc_glass_pi,642140,99.06694555622565,-30.11388621245146,228.24777732490276
tdmpc_glass_pi,655518,102.25379790558692,-31.863814501071616,236.37141031224547
tdmpc_glass_pi,668896,105.4406502549482,-33.72422455945036,244.60552506934675
tdmpc_glass_pi,682274,108.62750260430944,-35.683524589667925,252.93852979828682
tdmpc_glass_pi,695652,111.8143549536707,-37.731505974285554,261.36021588162697
tdmpc_glass_pi,709030,115.00120730303198,-39.859175735418205,269.86159034148216
tdmpc_glass_pi,722408,118.18805965239324,-42.05860556150904,278.4347248662955
tdmpc_glass_pi,735786,121.37491200175445,-44.32279755624326,287.0726215597522
tdmpc_glass_pi,749164,124.56176435111573,-46.64556597263464,295.7690946748661
tdmpc_glass_pi,762542,127.75454668067903,-37.45686196967549,292.96595533103357
tdmpc_glass_pi,775920,130.94776494832655,-27.674785872470864,289.57031576912397
tdmpc_glass_pi,789298,134.1409832159741,-18.19025012451752,286.4722165564657
tdmpc_glass_pi,802676,137.33420148362163,-9.041625122587448,283.7100280898307
tdmpc_glass_pi,816054,140.52741975126915,-0.27154160762549395,281.32638111016377
tdmpc_glass_pi,829431,143.72063801891667,8.07330348442298,279.36797255341037
tdmpc_glass_pi,842809,146.91385628656423,15.942721472976302,277.88499110015215
tdmpc_glass_pi,856187,150.10707455421175,23.28411179161884,276.93003731680466
tdmpc_glass_pi,869565,153.30029282185927,30.044150764427258,276.55643487929126
tdmpc_glass_pi,882943,156.49351108950682,36.171126774041525,276.81589540497214
tdmpc_glass_pi,896321,159.68672935715438,41.61783963038498,277.75561908392376
tdmpc_glass_pi,909699,162.87994762480187,46.3448189436082,279.4150763059955
tdmpc_glass_pi,923077,166.0731658924494,50.323450326278206,281.8228814586206
tdmpc_glass_pi,936455,169.26638416009695,53.53849628498915,284.99427203520474
tdmpc_glass_pi,949833,172.45960242774447,55.98952750764171,288.92967734784725
tdmpc_glass_pi,963211,175.652820695392,57.690964092369626,293.61467729841434
tdmpc_glass_pi,976589,178.84603896303955,58.67071780246806,299.02136012361103
tdmpc_glass_pi,989967,182.03925723068704,58.967721283751615,305.11079317762244
tdmpc_glass_pi,1003344,186.0621961182082,62.30140522109225,309.82298701532414
tdmpc_glass_pi,1016722,192.77643141071326,77.17108629657373,308.3817765248528
tdmpc_glass_pi,1030100,199.49066670321835,91.76692272132989,307.2144106851068
tdmpc_glass_pi,1043478,206.20490199572342,106.0242603575901,306.38554363385674
tdmpc_glass_pi,1056856,212.91913728822846,119.86074893114784,305.9775256453091
tdmpc_glass_pi,1070234,219.6333725807336,133.17232313508518,306.09442202638206
tdmpc_glass_pi,1083612,226.34760787323862,145.82985056526957,306.86536518120766
tdmpc_glass_pi,1096990,233.06184316574377,157.6784752680197,308.4452110634678
tdmpc_glass_pi,1110368,239.77607845824878,168.54306776560188,311.00908915089565
tdmpc_glass_pi,1123746,246.49031375075378,178.24386173960258,314.73676576190496
tdmpc_glass_pi,1137124,253.20454904325894,186.62406124902245,319.78503683749545
tdmpc_glass_pi,1150502,259.918784335764,193.58409325513043,326.2534754163975
tdmpc_glass_pi,1163880,266.6330196282691,199.10844728868153,334.15759196785666
tdmpc_glass_pi,1177258,273.34725492077416,203.27021701561017,343.42429282593815
tdmpc_glass_pi,1190635,280.0614902132793,206.21055009390173,353.91243033265687
tdmpc_glass_pi,1204013,286.77572550578424,208.1050307426993,365.44642026886913
tdmpc_glass_pi,1217391,293.48996079828936,209.13273339284677,377.84718820373195
tdmpc_glass_pi,1230769,300.2041960907944,209.45645694762266,390.9519352339662
tdmpc_glass_pi,1244147,306.91843138329943,209.21423880848096,404.6226239581179
tdmpc_glass_pi,1257525,309.7622139304334,209.23254117071895,410.29188669014786
tdmpc_glass_pi,1270903,309.55147222231733,209.72305230491278,409.37989213972185
tdmpc_glass_pi,1284281,309.34073051420125,210.21136139148163,408.47009963692085
tdmpc_glass_pi,1297659,309.1299888060851,210.69742151474833,407.5625560974219
tdmpc_glass_pi,1311037,308.91924709796905,211.18118457424674,406.65730962169135
tdmpc_glass_pi,1324415,308.7085053898529,211.66260125345497,405.75440952625087
tdmpc_glass_pi,1337793,308.4977636817368,212.1416209878576,404.85390637561596
tdmpc_glass_pi,1351171,308.2870219736207,212.6181919323379,403.9558520149035
tdmpc_glass_pi,1364548,308.0762802655046,213.09226092790823,403.06029960310093
tdmpc_glass_pi,1377926,307.8655385573885,213.56377346778757,402.16730364698947
tdmpc_glass_pi,1391304,307.65479684927243,214.03267366283717,401.2769200357077
tdmpc_glass_pi,1404682,307.44405514115635,214.49890420637,400.3892060759427
tdmpc_glass_pi,1418060,307.23331343304017,214.96240633835106,399.5042205277293
tdmpc_glass_pi,1431438,307.0225717249241,215.42311980901104,398.62202364083714
tdmpc_glass_pi,1444816,306.811830016808,215.88098284189738,397.74267719171866
tdmpc_glass_pi,1458194,306.6010883086918,216.33593209639344,396.8662445209902
tdmpc_glass_pi,1471572,306.39034660057575,216.78790262974047,395.99279057141104
tdmpc_glass_pi,1484950,306.1796048924597,217.23682785859876,395.1223819263206
tdmpc_glass_pi,1498328,305.9688631843436,217.68263952019595,394.25508684849126
tdmpc_glass_pi,1511706,306.0980360080048,217.31494389646525,394.8811281195443
tdmpc_glass_pi,1525084,306.28115151598223,216.81458979788286,395.74771323408163
tdmpc_glass_pi,1538462,306.4642670239597,216.3101982512485,396.61833579667086
tdmpc_glass_pi,1551839,306.64738253193707,215.8018609211561,397.49290414271803
tdmpc_glass_pi,1565217,306.83049803991446,215.28966722088109,398.37132885894783
tdmpc_glass_pi,1578595,307.01361354789185,214.77370435893616,399.2535227368476
tdmpc_glass_pi,1591973,307.1967290558693,214.25405738575552,400.1394007259831
tdmpc_glass_pi,1605351,307.37984456384675,213.730809240389,401.02887988730447
tdmpc_glass_pi,1618729,307.56296007182414,213.20404079710062,401.92187934654766
tdmpc_glass_pi,1632107,307.7460755798015,212.67383091177436,402.8183202478287
tdmpc_glass_pi,1645485,307.9291910877789,212.1402564680405,403.71812570751734
tdmpc_glass_pi,1658863,308.11230659575637,211.60339242304525,404.6212207684675
tdmpc_glass_pi,1672241,308.29542210373376,211.06331185279458,405.5275323546729
tdmpc_glass_pi,1685619,308.4785376117112,210.52008599701003,406.4369892264124
tdmpc_glass_pi,1698997,308.6616531196886,209.97378430344253,407.34952193593466
tdmpc_glass_pi,1712375,308.844768627666,209.42447447159688,408.26506278373506
tdmpc_glass_pi,1725753,309.0278841356434,208.87222249582436,409.1835457754624
tdmpc_glass_pi,1739130,309.21099964362077,208.31709270774877,410.10490657949276
tdmpc_glass_pi,1752508,309.3438567315822,208.01432129227754,410.67339217088687
tdmpc_glass_pi,1765886,309.257206587636,208.82057203772456,409.69384113754745
tdmpc_glass_pi,1779264,309.17055644368986,209.61936956060492,408.7217433267748
tdmpc_glass_pi,1792642,309.0839062997436,210.41051321578914,407.75729938369807
tdmpc_glass_pi,1806020,308.99725615579734,211.19379692085238,406.8007153907423
tdmpc_glass_pi,1819398,308.91060601185114,211.9690090748615,405.8522029488408
tdmpc_glass_pi,1832776,308.82395586790494,212.73593248404487,404.91197925176505
tdmpc_glass_pi,1846154,308.7373057239587,213.49434429534716,403.9802671525702
tdmpc_glass_pi,1859532,308.65065558001254,214.24401593894711,403.057295221078
tdmpc_glass_pi,1872910,308.5640054360663,214.98471308089165,402.1432977912409
tdmpc_glass_pi,1886288,308.4773552921201,215.71619558708096,401.2385149971592
tdmpc_glass_pi,1899666,308.3907051481739,216.43821749991307,400.34319279643466
tdmpc_glass_pi,1913043,308.3040550042277,217.15052702897808,399.45758297947725
tdmpc_glass_pi,1926421,308.2174048602814,217.85286655726725,398.5819431632956
tdmpc_glass_pi,1939799,308.1307547163352,218.5449726644354,397.7165367682351
tdmpc_glass_pi,1953177,308.044104572389,219.2265761687269,396.86163297605117
tdmpc_glass_pi,1966555,307.9574544284428,219.8974021892383,396.01750666764735
tdmpc_glass_pi,1979933,307.8708042844966,220.5571702302506,395.18443833874267
tdmpc_glass_pi,1993311,307.7841541405504,221.20559428941053,394.36271399169027
tdmpc_glass_pi,2006689,307.85699516984283,221.46634148769482,394.24764885199085
tdmpc_glass_pi,2020067,308.0955505044108,221.3269337711393,394.86416723768235
tdmpc_glass_pi,2033445,308.3341058389788,221.17897986968865,395.489231808269
tdmpc_glass_pi,2046823,308.5726611735468,221.02259297036807,396.12272937672554
tdmpc_glass_pi,2060201,308.81121650811474,220.8578866747275,396.76454634150195
tdmpc_glass_pi,2073579,309.0497718426827,220.68497488189684,397.4145688034685
tdmpc_glass_pi,2086957,309.28832717725066,220.50397167583287,398.07268267866846
tdmpc_glass_pi,2100334,309.52688251181866,220.3149912168555,398.7387738067818
tdmpc_glass_pi,2113712,309.76543784638665,220.11814763754967,399.4127280552236
tdmpc_glass_pi,2127090,310.0039931809546,219.91355494308442,400.09443141882474
tdmpc_glass_pi,2140468,310.24254851552257,219.7013269159854,400.7837701150597
tdmpc_glass_pi,2153846,310.48110385009056,219.48157702537327,401.48063067480786
tdmpc_glass_pi,2167224,310.71965918465855,219.2544183406673,402.1849000286498
tdmpc_glass_pi,2180602,310.95821451922654,219.01996344973344,402.89646558871965
tdmpc_glass_pi,2193980,311.1967698537945,218.7783243814435,403.61521532614546
tdmpc_glass_pi,2207358,311.4353251883624,218.52961253259718,404.34103784412764
tdmpc_glass_pi,2220736,311.67388052293046,218.27393859914622,405.0738224467147
tdmpc_glass_pi,2234114,311.9124358574984,218.01141251164847,405.8134592033483
tdmpc_glass_pi,2247492,312.1509911920664,217.7421433748709,406.55983900926185
tdmpc_glass_pi,2260870,312.4527040270848,217.35253476283248,407.5528732913371
tdmpc_glass_pi,2274247,312.7707467514666,216.92979360993485,408.6116998929984
tdmpc_glass_pi,2287625,313.08878947584844,216.50371941931954,409.6738595323774
tdmpc_glass_pi,2301003,313.40683220023027,216.07438863524345,410.7392757652171
tdmpc_glass_pi,2314381,313.72487492461204,215.6418757015175,411.80787414770657
tdmpc_glass_pi,2327759,314.0429176489939,215.20625311288546,412.8795821851024
tdmpc_glass_pi,2341137,314.36096037337575,214.76759146555958,413.9543292811919
tdmpc_glass_pi,2354515,314.6790030977576,214.32595950687812,415.032046688637
tdmpc_glass_pi,2367893,314.99704582213934,213.88142418405118,416.1126674602275
tdmpc_glass_pi,2381271,315.3150885465212,213.43405069197,417.19612640107243
tdmpc_glass_pi,2394649,315.633131270903,212.98390252005723,418.2823600217488
tdmpc_glass_pi,2408027,315.9511739952849,212.53104149814544,419.3713064924243
tdmpc_glass_pi,2421405,316.2692167196666,212.07552784136766,420.4629055979655
tdmpc_glass_pi,2434783,316.58725944404847,211.61742019405685,421.55709869404006
tdmpc_glass_pi,2448161,316.9053021684303,211.1567756726447,422.6538286642159
tdmpc_glass_pi,2461538,317.2233448928122,210.6936499075635,423.75303987806086
tdmpc_glass_pi,2474916,317.5413876171939,210.22809708414843,424.85467815023935
tdmpc_glass_pi,2488294,317.8594303415757,209.76016998254747,425.95869070060394
tdmpc_glass_pi,2501672,318.118572724503,209.34663598704705,426.8905094619589
tdmpc_glass_pi,2515050,317.9367143977023,209.35610926730067,426.51731952810394
tdmpc_glass_pi,2528428,317.7548560709016,209.36445490594969,426.14525723585353
tdmpc_glass_pi,2541806,317.572997744101,209.37166695624904,425.7743285319529
tdmpc_glass_pi,2555184,317.3911394173002,209.37773946538204,425.4045393692184
tdmpc_glass_pi,2568562,317.20928109049953,209.38266647503525,425.0358957059638
tdmpc_glass_pi,2581940,317.02742276369884,209.3864420219822,424.6684035054155
tdmpc_glass_pi,2595318,316.84556443689814,209.38906013867847,424.3020687351178
tdmpc_glass_pi,2608696,316.66370611009745,209.39051485386642,423.9368973663285
tdmpc_glass_pi,2622074,316.48184778329676,209.39080019319013,423.5728953734034
tdmpc_glass_pi,2635452,316.29998945649606,209.38991017982084,423.2100687331713
tdmpc_glass_pi,2648829,316.11813112969537,209.38783883509228,422.84842342429846
tdmpc_glass_pi,2662207,315.9362728028947,209.38458017914616,422.4879654266432
tdmpc_glass_pi,2675585,315.754414476094,209.3801282315881,422.1287007205999
tdmpc_glass_pi,2688963,315.57255614929323,209.37447701215297,421.7706352864335
tdmpc_glass_pi,2702341,315.3906978224926,209.36762054138137,421.4137751036038
tdmpc_glass_pi,2715719,315.20883949569185,209.35955284130483,421.05812615007886
tdmpc_glass_pi,2729097,315.0269811688912,209.35026793614236,420.70369440164006
tdmpc_glass_pi,2742475,314.84512284209046,209.33975985300532,420.3504858311756
tdmpc_glass_pi,2755853,314.8348880146938,209.3156869039567,420.35408912543085
tdmpc_glass_pi,2769231,315.05976670870115,209.27373150833313,420.84580190906917
tdmpc_glass_pi,2782609,315.28464540270846,209.23089943660403,421.3383913688129
tdmpc_glass_pi,2795987,315.50952409671584,209.18719731096175,421.8318508824699
tdmpc_glass_pi,2809365,315.7344027907232,209.14263170826803,422.3261738731784
tdmpc_glass_pi,2822742,315.95928148473047,209.09720916009064,422.8213538093703
tdmpc_glass_pi,2836120,316.1841601787379,209.05093615274887,423.3173842047269
tdmpc_glass_pi,2849498,316.40903887274527,209.00381912736634,423.8142586181242
tdmpc_glass_pi,2862876,316.63391756675253,208.95586447993412,424.31197065357094
tdmpc_glass_pi,2876254,316.8587962607599,208.9070785613809,424.8105139601389
tdmpc_glass_pi,2889632,317.08367495476733,208.85746767765113,425.30988223188353
tdmpc_glass_pi,2903010,317.3085536487746,208.8070380897908,425.8100692077584
tdmpc_glass_pi,2916388,317.533432342782,208.75579601404178,426.31106867152226
tdmpc_glass_pi,2929766,317.7583110367893,208.70374762194126,426.8128744516373
tdmpc_glass_pi,2943144,317.98318973079665,208.65089904043055,427.31548042116276
tdmpc_glass_pi,2956522,318.20806842480397,208.59725635196827,427.81888049763967
tdmpc_glass_pi,2969900,318.4329471188113,208.54282559465216,428.3230686429704
tdmpc_glass_pi,2983278,318.6578258128187,208.48761276234575,428.8280388632917
tdmpc_glass_pi,2996656,318.8827045068261,208.43162380481158,429.3337852088406
tdmpc_glass_pi,3010033,318.8451333855944,208.8049895989916,428.8852771721972
tdmpc_glass_pi,3023411,318.7178325568339,209.32344902577182,428.112216087896
tdmpc_glass_pi,3036789,318.5905317280734,209.83973611542456,427.3413273407223
tdmpc_glass_pi,3050167,318.4632308993129,210.35381207141762,426.5726497272082
tdmpc_glass_pi,3063545,318.3359300705525,210.8656373059722,425.80622283513276
tdmpc_glass_pi,3076923,318.208629241792,211.37517142457992,425.0420870590041
tdmpc_glass_pi,3090301,318.0813284130315,211.88237321036658,424.28028361569636
tdmpc_glass_pi,3103679,317.954027584271,212.38720060831534,423.52085456022667
tdmpc_glass_pi,3117057,317.8267267555105,212.8896107093601,422.76384280166087
tdmpc_glass_pi,3130435,317.69942592675,213.38955973436504,422.00929211913495
tdmpc_glass_pi,3143813,317.5721250979895,213.88700301800446,421.25724717797453
tdmpc_glass_pi,3157191,317.444824269229,214.3818949925598,420.5077535458982
tdmpc_glass_pi,3170569,317.31752344046856,214.8741891716536,419.7608577092835
tdmpc_glass_pi,3183946,317.190222611708,215.3638381339375,419.0166070894785
tdmpc_glass_pi,3197324,317.0629217829476,215.8507935067599,418.2750500591353
tdmpc_glass_pi,3210702,316.93562095418713,216.3350059498327,417.53623595854157
tdmpc_glass_pi,3224080,316.8083201254266,216.81642513892598,416.8002151119272
tdmpc_glass_pi,3237458,316.6810192966661,217.29499974961652,416.06703884371564
tdmpc_glass_pi,3250836,316.53828273205767,217.60335744625291,415.4732080178624
tdmpc_glass_pi,3264214,316.09816300235764,214.66115563951973,417.53517036519554
tdmpc_glass_pi,3277592,315.6580432726575,211.67258264810505,419.64350389720994
tdmpc_glass_pi,3290970,315.2179235429574,208.64096488385735,421.79488220205747
tdmpc_glass_pi,3304348,314.7778038132573,205.5693666396673,423.98624098684735
tdmpc_glass_pi,3317726,314.33768408355724,202.46060904168985,426.2147591254246
tdmpc_glass_pi,3331104,313.89756435385715,199.31728844608773,428.47784026162657
tdmpc_glass_pi,3344482,313.45744462415706,196.14179404236654,430.7730952059476
tdmpc_glass_pi,3357860,313.0173248944569,192.93632451176444,433.0983252771494
tdmpc_glass_pi,3371237,312.5772051647569,189.702903654885,435.4515066746288
tdmpc_glass_pi,3384615,312.13708543505675,186.44339495171997,437.83077591839356
tdmpc_glass_pi,3397993,311.69696570535666,183.15951505281691,440.2344163578964
tdmpc_glass_pi,3411371,311.2568459756566,179.85284622550233,442.6608457258108
tdmpc_glass_pi,3424749,310.8167262459565,176.52484779616242,445.10860469575056
tdmpc_glass_pi,3438127,310.3766065162564,173.1768666405509,447.5763463919619
tdmpc_glass_pi,3451505,309.9364867865563,169.81014678047657,450.0628267926361
tdmpc_glass_pi,3464883,309.49636705685623,166.4258381482478,452.56689596546465
tdmpc_glass_pi,3478261,309.05624732715614,163.02500458085302,455.08749007345926
tdmpc_glass_pi,3491639,308.61612759745606,159.60863110475702,457.6236240901551
tdmpc_glass_pi,3505017,308.7780605429904,158.5179634343231,459.0381576516577
tdmpc_glass_pi,3518395,309.9537211380138,161.3385790766083,458.5688631994193
tdmpc_glass_pi,3531773,311.1293817330371,164.1219611910031,458.13680227507115
tdmpc_glass_pi,3545151,312.30504232806044,166.86687499713503,457.74320965898585
tdmpc_glass_pi,3558528,313.48070292308375,169.57206205534732,457.3893437908202
tdmpc_glass_pi,3571906,314.65636351810707,172.23624241899716,457.076484617217
tdmpc_glass_pi,3585284,315.8320241131304,174.8581171337315,456.80593109252925
tdmpc_glass_pi,3598662,317.0076847081537,177.43637110162354,456.5789983146839
tdmpc_glass_pi,3612040,318.1833453031771,179.96967632527299,456.39701428108117
tdmpc_glass_pi,3625418,319.35900589820045,182.45669554340765,456.26131625299325
tdmpc_glass_pi,3638796,320.5346664932237,184.89608626513572,456.17324672131167
tdmpc_glass_pi,3652174,321.7103270882471,187.2865052047431,456.1341489717511
tdmpc_glass_pi,3665552,322.8859876832704,189.62661311281244,456.14536225372836
tdmpc_glass_pi,3678930,324.0616482782938,191.91507999248338,456.2082165641042
tdmpc_glass_pi,3692308,325.23730887331703,194.15059068192977,456.3240270647043
tdmpc_glass_pi,3705686,326.41296946834035,196.33185077571423,456.4940881609665
tdmpc_glass_pi,3719064,327.5886300633637,198.45759284873014,456.7196672779973
tdmpc_glass_pi,3732441,328.76429065838704,200.52658293716263,457.00199837961145
tdmpc_glass_pi,3745819,329.93995125341036,202.53762722152163,457.3422752852991
tdmpc_glass_pi,3759197,328.0205796644553,200.12414871580387,455.9170106131067
tdmpc_glass_pi,3772575,324.6227696830968,195.03592933734208,454.20961002885156
tdmpc_glass_pi,3785953,321.22495970173816,189.28059612472984,453.16932327874645
tdmpc_glass_pi,3799331,317.82714972037945,182.89311133035696,452.7611881104019
tdmpc_glass_pi,3812709,314.4293397390208,175.91440155439378,452.94427792364786
tdmpc_glass_pi,3826087,311.03152975766227,168.38898620247093,453.6740733128536
tdmpc_glass_pi,3839465,307.63371977630356,160.3628261447004,454.9046134079067
tdmpc_glass_pi,3852843,304.2359097949449,151.8815506917018,456.590268898188
tdmpc_glass_pi,3866221,300.8380998135864,142.98912416907496,458.6870754580978
tdmpc_glass_pi,3879599,297.4402898322277,133.7269390210129,461.1536406434425
tdmpc_glass_pi,3892977,294.04247985086903,124.13327732433467,463.95168237740336
tdmpc_glass_pi,3906355,290.6446698695104,114.24306352727058,467.0462762117502
tdmpc_glass_pi,3919732,287.24685988815185,104.08783039576025,470.40588938054344
tdmpc_glass_pi,3933110,283.84904990679314,93.69582959059713,474.0022702229892
tdmpc_glass_pi,3946488,280.4512399254345,83.09223188121717,477.8102479696518
tdmpc_glass_pi,3959866,277.05342994407596,72.2993758613114,481.8074840268405
tdmpc_glass_pi,3973244,273.6556199627173,61.33703618350438,485.97420374193024
tdmpc_glass_pi,3986622,270.25780998135866,50.22269205640936,490.29292790630797
tdmpc_glass_pi,4000000,266.86,38.97178404745304,494.74821595254696
tdmpc_glass_mppi,0,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,13378,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,26756,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,40134,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,53512,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,66890,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,80268,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,93645,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,107023,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,120401,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,133779,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,147157,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,160535,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,173913,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,187291,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,200669,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,214047,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,227425,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,240803,34.14,-28.117198788119865,96.39719878811987
tdmpc_glass_mppi,254181,36.007140074557626,-26.032103102135558,98.0463832512508
tdmpc_glass_mppi,267559,42.14646323637646,-19.55730740678876,103.85023387954169
tdmpc_glass_mppi,280936,48.28578639819526,-13.672176245683396,110.24374904207392
tdmpc_glass_mppi,294314,54.425109560014086,-8.369549162879252,117.21976828290742
tdmpc_glass_mppi,307692,60.564432721832915,-3.626652321321501,124.75551776498733
tdmpc_glass_mppi,321070,66.70375588365172,0.5919729727456087,132.81553879455782
tdmpc_glass_mppi,334448,72.84307904547056,4.330405137291137,141.35575295364998
tdmpc_glass_mppi,347826,78.9824022072894,7.63710566864755,150.32769874593123
tdmpc_glass_mppi,361204,85.12172536910822,10.561264023476738,159.68218671473971
tdmpc_glass_mppi,374582,91.26104853092701,13.150103973147367,169.37199308870666
tdmpc_glass_mppi,387960,97.40037169274585,15.447195249778687,179.35354813571303
tdmpc_glass_mppi,401338,103.53969485456469,17.49161059800413,189.58777911112526
tdmpc_glass_mppi,414716,109.6790180163835,19.317695067321722,200.04034096544527
tdmpc_glass_mppi,428094,115.8183411782023,20.955225207169647,210.68145714923497
tdmpc_glass_mppi,441472,121.95766434002117,22.429783501981603,221.48554517806073
tdmpc_glass_mppi,454849,128.09698750183995,23.763227087308422,232.43074791637147
tdmpc_glass_mppi,468227,134.2363106636588,24.974175108329362,243.49844621898825
tdmpc_glass_mppi,481605,140.37563382547762,26.078472112100116,254.67279553885513
tdmpc_glass_mppi,494983,146.51495698729644,27.08960670057884,265.94030727401406
tdmpc_glass_mppi,508361,148.96689730796646,29.54355020931237,268.3902444066206
tdmpc_glass_mppi,521739,149.04399857448325,32.631896807041855,265.45610034192464
tdmpc_glass_mppi,535117,149.12109984100005,35.27876641493357,262.96343326706653
tdmpc_glass_mppi,548495,149.1982011075169,37.453697179219446,260.94270503581436
tdmpc_glass_mppi,561873,149.27530237403366,39.129720198524154,259.4208845495432
tdmpc_glass_mppi,575251,149.35240364055048,40.284891412144034,258.41991586895693
tdmpc_glass_mppi,588629,149.42950490706727,40.90368765183395,257.9553221623006
tdmpc_glass_mppi,602007,149.5066061735841,40.97807704667646,258.03513530049173
tdmpc_glass_mppi,615385,149.5837074401009,40.508100202300824,258.65931467790097
tdmpc_glass_mppi,628763,149.6608087066177,39.50186721546754,259.81975019776786
tdmpc_glass_mppi,642140,149.7379099731345,37.97497102234681,261.50084892392215
tdmpc_glass_mppi,655518,149.8150112396513,35.94941287168335,263.68060960761926
tdmpc_glass_mppi,668896,149.8921125061681,33.45220398342698,266.33202102890925
