training/bc/bc_log_prob,training/bc/bc_loss,training/bc/mse,training/bc/std,training/flow_occupancy/current_flow_matching_loss,training/flow_occupancy/flow_future_obs_max,training/flow_occupancy/flow_future_obs_min,training/flow_occupancy/flow_matching_loss,training/flow_occupancy/future_flow_matching_loss,training/flow_occupancy/kl_loss,training/flow_occupancy/neg_elbo_loss,training/grad/max,training/grad/min,training/grad/norm,validation/bc/bc_log_prob,validation/bc/bc_loss,validation/bc/mse,validation/bc/std,validation/flow_occupancy/current_flow_matching_loss,validation/flow_occupancy/flow_future_obs_max,validation/flow_occupancy/flow_future_obs_min,validation/flow_occupancy/flow_matching_loss,validation/flow_occupancy/future_flow_matching_loss,validation/flow_occupancy/kl_loss,validation/flow_occupancy/neg_elbo_loss,time/epoch_time,time/total_time,step
-4.6184993,4.6184993,0.009522674,1.0,1.2138679,13.410977,-6.66726,0.015488708,0.0033838705,1.2712053,0.02820076,0.11093669,-0.22445583,2.0625646,-4.65558,4.65558,0.0243549,1.0,1.2118855,12.801529,-6.606218,0.0188281,0.0067770174,1.2634978,0.03146308,0.002549953842163086,1030.2020876407623,395000
-4.621083,4.621083,0.01055607,1.0,1.0986137,13.377172,-7.2049956,0.013500327,0.0025395863,0.8037745,0.021538071,0.10545279,-0.14101478,1.7233031,-4.659995,4.659995,0.02612107,1.0,0.92624617,13.350017,-6.421545,0.017634613,0.008456719,0.80608714,0.025695484,0.0025373276710510253,1042.8887295722961,400000
-4.617665,4.617665,0.00918899,1.0,0.89133406,13.377172,-8.43807,0.013007613,0.004135629,0.7705536,0.020713149,0.09572401,-0.29127327,2.1105752,-4.6774416,4.6774416,0.033099666,1.0,1.0080202,13.229853,-9.598959,0.01659751,0.006583142,0.7770138,0.024367647,0.0025418546199798583,1055.5980064868927,405000
-4.619656,4.619656,0.009985416,1.0,0.8620964,13.377172,-9.069406,0.01403682,0.0054705623,0.7576616,0.021613436,0.079440534,-0.04290892,1.0318366,-4.650585,4.650585,0.0223571,1.0,0.94716215,13.004452,-6.186902,0.015483504,0.0060726106,0.75346303,0.023018135,0.002560334062576294,1068.3996803760529,410000
-4.6195865,4.6195865,0.009957573,1.0,0.8825083,14.536376,-10.859533,0.01295146,0.0041680573,0.7769414,0.020720873,0.049453363,-0.056437615,1.3775756,-4.649577,4.649577,0.021953754,1.0,1.036583,11.813769,-8.274301,0.018138725,0.007851411,0.7798448,0.025937174,0.002566414928436279,1081.2317588329315,415000
-4.616931,4.616931,0.008895295,1.0,0.80661446,13.377172,-10.008247,0.013611238,0.005601106,0.74944633,0.021105701,0.2839769,-0.30860955,3.9103022,-4.6741195,4.6741195,0.03177078,1.0,0.9726424,10.807532,-11.155926,0.024152951,0.014572249,0.76838803,0.03183683,0.0025460693836212157,1093.9621093273163,420000
-4.61804,4.61804,0.009338969,1.0,0.754725,13.973476,-8.292898,0.011773862,0.0042693075,0.7242648,0.01901651,0.035804797,-0.09664083,1.3324974,-4.6335354,4.6335354,0.015537195,1.0,0.96488255,11.834902,-8.48916,0.01797634,0.008411633,0.73698854,0.025346225,0.0025040762424468994,1106.482494354248,425000
-4.615372,4.615372,0.008271883,1.0,0.8302442,13.377172,-8.462779,0.011432246,0.0031614192,0.7236935,0.01866918,0.0470953,-0.06680859,1.4599695,-4.650958,4.650958,0.022506207,1.0,0.93357825,13.419228,-10.311749,0.013554213,0.0042610406,0.74401754,0.020994388,0.00255970721244812,1119.281034231186,430000
-4.6179185,4.6179185,0.009290343,1.0,0.8314256,13.545378,-10.319589,0.010569397,0.0022779221,0.68836254,0.017453022,0.027673505,-0.061487608,0.86365193,-4.6813526,4.6813526,0.034664046,1.0,0.88030636,11.814712,-7.6262937,0.0186604,0.009956905,0.6916161,0.025576562,0.00256248722076416,1132.0934736728668,435000
-4.618878,4.618878,0.009674166,1.0,0.76144946,13.05666,-10.26867,0.010284959,0.0026974399,0.70044315,0.01728939,0.037314564,-0.019895537,0.6955508,-4.6406593,4.6406593,0.018386606,1.0,0.79549766,11.004487,-9.3968315,0.012475716,0.004566403,0.70054585,0.019481175,0.0025589210033416746,1144.8880825042725,440000
-4.616865,4.616865,0.008869006,1.0,0.730427,13.377172,-8.695098,0.010163031,0.0028876374,0.67675924,0.016930623,0.047258418,-0.021834966,0.66656756,-4.6433163,4.6433163,0.019449405,1.0,0.85466146,12.300497,-10.829494,0.012937307,0.004435044,0.68772984,0.019814605,0.002532561683654785,1157.550894498825,445000
-4.617028,4.617028,0.008934284,1.0,0.7858383,13.377172,-7.8156586,0.009719155,0.0018795683,0.67742866,0.016493442,0.0460967,-0.023520706,0.65042937,-4.66141,4.66141,0.026686907,1.0,0.9253973,9.769097,-7.455723,0.014600594,0.005400627,0.685683,0.021457423,0.002576020622253418,1170.4310011863708,450000
-4.6150966,4.6150966,0.008161614,1.0,0.7288053,13.377172,-7.9667287,0.010189321,0.0029305741,0.6658247,0.016847568,0.051384233,-0.03626413,0.7280214,-4.692178,4.692178,0.03899411,1.0,0.86018336,10.874505,-10.150393,0.013221073,0.0046658996,0.6649314,0.019870387,0.0026020944595336916,1183.4414772987366,455000
-4.619136,4.619136,0.00977725,1.0,0.7184876,13.922198,-8.647729,0.008788772,0.0016200959,0.64305896,0.0152193615,0.03278564,-0.034090977,0.87333274,-4.648738,4.648738,0.021618126,1.0,0.9283079,12.678199,-10.285298,0.017662976,0.008464544,0.6474534,0.02413751,0.0025767892360687257,1196.3254268169403,460000
-4.6187077,4.6187077,0.009605871,1.0,0.72388875,11.953601,-9.377833,0.009509878,0.0022939309,0.69011754,0.016411053,0.03960606,-0.027416224,0.8935348,-4.64832,4.64832,0.021451104,1.0,0.93715656,10.760702,-10.200543,0.012339511,0.002997925,0.6918935,0.019258447,0.002499599027633667,1208.823425769806,465000
-4.619278,4.619278,0.009834338,1.0,0.71786237,13.377172,-6.5363393,0.00962734,0.0024734507,0.6614972,0.016242312,0.018844109,-0.06106834,0.8013431,-4.6450624,4.6450624,0.020147929,1.0,0.9734311,12.537792,-7.7979283,0.017287891,0.0076298793,0.6613234,0.023901125,0.0025309971809387207,1221.4784152507782,470000
-4.622059,4.622059,0.01094643,1.0,0.8559074,12.910336,-10.536342,0.010331329,0.0017901569,0.65602887,0.016891617,0.036019616,-0.040620424,0.7494813,-4.651058,4.651058,0.022546157,1.0,0.9645911,14.017213,-7.1899443,0.012816116,0.0032022274,0.65529823,0.0193691,0.0025337108135223387,1234.1469731330872,475000
-4.618758,4.618758,0.009626124,1.0,0.8390688,13.377172,-8.967644,0.010908563,0.002543308,0.67800635,0.017688626,0.037029643,-0.033518523,0.9354485,-4.6429157,4.6429157,0.019289237,1.0,0.95027536,11.5604925,-8.932212,0.012488056,0.0030154581,0.67943203,0.019282376,0.0025303484916687014,1246.7987196445465,480000
-4.6200824,4.6200824,0.010156061,1.0,0.8409487,12.45126,-12.898777,0.011321241,0.0029411658,0.6017542,0.017338783,0.02696354,-0.07737736,1.1877933,-4.796179,4.796179,0.08059448,1.0,1.075067,10.677074,-8.592325,0.015539324,0.004837022,0.6068872,0.021608196,0.0025582435607910156,1259.5899407863617,485000
-4.6163616,4.6163616,0.008667548,1.0,0.9479501,14.668205,-9.155312,0.011109717,0.0016466836,0.62716776,0.017381394,0.03147844,-0.056168173,1.0000648,-4.6483593,4.6483593,0.021466607,1.0,1.0368922,12.58556,-10.588741,0.016671523,0.006366266,0.618586,0.022857383,0.002528180980682373,1272.2308495044708,490000
-4.616856,4.616856,0.008865413,1.0,0.7595267,15.795389,-8.056555,0.010426559,0.0028598914,0.6013235,0.016439794,0.041775927,-0.072654426,1.2610762,-4.6731434,4.6731434,0.031380367,1.0,1.0131619,11.039238,-8.557165,0.018447984,0.00840037,0.5947951,0.024395935,0.0025220614910125734,1284.841160774231,495000
-4.6174474,4.6174474,0.0091018,1.0,0.8714168,13.377172,-8.542732,0.010343037,0.0016453225,0.61093247,0.01645236,0.074545026,-0.07822664,1.3304873,-4.658555,4.658555,0.02554515,1.0,0.9136275,14.26829,-7.8135037,0.014134165,0.005048374,0.603737,0.020171534,0.002565034866333008,1297.6663386821747,500000
-4.6169825,4.6169825,0.008915827,1.0,0.84261346,16.449104,-8.07535,0.010605044,0.0022009192,0.650888,0.017113924,0.049857944,-0.041805178,1.0204726,-4.64395,4.64395,0.01970285,1.0,0.8786923,15.946211,-9.325763,0.014073365,0.0053398404,0.6484448,0.020557813,0.002549515104293823,1310.413918018341,505000
-4.616044,4.616044,0.008540477,1.0,0.804851,13.377172,-12.261005,0.010536796,0.0025134208,0.6285661,0.016822457,0.020761924,-0.036724757,0.8162309,-4.690499,4.690499,0.038322438,1.0,0.9743091,12.922134,-6.4545884,0.014567082,0.004872719,0.6269244,0.020836325,0.002572367811203003,1323.2757608890533,510000
-4.6181335,4.6181335,0.009376316,1.0,0.8993998,16.28951,-8.433088,0.011119848,0.0021473242,0.6380697,0.017500546,0.04600469,-0.033616193,0.9018455,-4.645507,4.645507,0.020325862,1.0,0.98642355,14.447863,-9.412399,0.014890144,0.005076675,0.63883793,0.021278523,0.0025875913619995117,1336.2137215137482,515000
-4.6160507,4.6160507,0.008543234,1.0,0.8808508,13.500736,-11.464775,0.011429853,0.0026478248,0.6166432,0.017596284,0.09167353,-0.11808516,1.3034731,-4.651566,4.651566,0.022749437,1.0,1.0637629,15.270739,-8.848494,0.025353022,0.014864033,0.6131377,0.0314844,0.00252642502784729,1348.8458507061005,520000
-4.6168704,4.6168704,0.008871152,1.0,1.0086929,13.428539,-8.088691,0.013574206,0.0035225037,0.63508445,0.01992505,0.1308863,-0.27719334,3.248409,-4.665746,4.665746,0.028421408,1.0,1.1113104,15.816925,-8.223741,0.015505541,0.004436807,0.63960636,0.021901604,0.0025670809745788575,1361.6812596321106,525000
-4.618032,4.618032,0.009335787,1.0,0.9095441,17.025948,-10.97055,0.010522202,0.0014411736,0.64409924,0.016963193,0.07138849,-0.1214008,1.6078603,-4.6838346,4.6838346,0.035656717,1.0,1.1726503,13.335377,-8.730745,0.015992958,0.0043095513,0.6612096,0.022605054,0.0025860158920288086,1374.6113426685333,530000
-4.6159034,4.6159034,0.008484313,1.0,0.8589808,16.106495,-9.441817,0.012043435,0.0034885127,0.68545616,0.018897997,0.06874672,-0.08292453,1.3798764,-4.647403,4.647403,0.02108412,1.0,1.0155312,13.298689,-9.121951,0.01581046,0.0057122726,0.6788658,0.022599118,0.0025292733192443847,1387.2577130794525,535000
-4.6159034,4.6159034,0.0084842015,1.0,0.9723121,19.369482,-9.97756,0.015261757,0.0055945823,0.72339,0.022495657,0.34247515,-0.54211223,6.3018026,-4.641633,4.641633,0.018776096,1.0,0.9812079,14.930365,-11.952638,0.016467653,0.0067228028,0.72560924,0.023723746,0.0025686450481414796,1400.1009430885315,540000
-4.617304,4.617304,0.009044553,1.0,0.920117,18.29976,-9.066996,0.011537701,0.0023601325,0.6666658,0.01820436,0.16490005,-0.09610574,2.200611,-4.635295,4.635295,0.01624093,1.0,0.9886809,17.358212,-10.418941,0.016864331,0.0070480043,0.6760017,0.02362435,0.0025632047176361084,1412.9169704914093,545000
-4.6172667,4.6172667,0.009029587,1.0,0.8004308,19.543234,-7.6459403,0.01005438,0.00207078,0.66204524,0.016674832,0.09271748,-0.09456561,1.3200719,-4.646361,4.646361,0.020667315,1.0,1.064987,17.22898,-8.604827,0.01702077,0.006435252,0.669191,0.02371268,0.0025412821769714355,1425.6233854293823,550000
-4.6153,4.6153,0.008243114,1.0,0.84997714,20.550236,-8.624653,0.01151186,0.0030425163,0.6856194,0.018368054,0.24261777,-0.3011456,3.3009548,-4.651532,4.651532,0.022735748,1.0,0.952889,16.342392,-8.762172,0.021915948,0.012512179,0.69060767,0.028822023,0.002576729345321655,1438.5070359706879,555000
-4.615111,4.615111,0.008167318,1.0,0.98210794,16.429735,-9.912792,0.01319124,0.0034042022,0.7192087,0.020383326,0.19200492,-0.08718121,1.5161825,-4.644412,4.644412,0.019887788,1.0,0.92609155,15.893197,-9.14815,0.022170816,0.013040302,0.73819095,0.029552724,0.0025635887145996094,1451.3249831199646,560000
-4.6173334,4.6173334,0.009056289,1.0,0.950135,18.591972,-10.895757,0.0141283665,0.0046737557,0.8253534,0.0223819,0.4386244,-0.1594685,5.250742,-4.655299,4.655299,0.024242641,1.0,0.9257686,15.902023,-9.466669,0.0142627405,0.0050556115,0.8223456,0.022486197,0.0025602383136749266,1464.126178264618,565000
-4.617633,4.617633,0.009176068,1.0,0.8506533,20.516865,-8.6155,0.016455572,0.008029335,0.8540923,0.024996495,0.86878145,-0.7168625,9.531711,-4.651906,4.651906,0.022885248,1.0,1.0722911,17.358212,-9.398736,0.01720294,0.006545483,0.8536451,0.02573939,0.0025709323883056643,1476.9808440208435,570000
-4.6178503,4.6178503,0.009263269,1.0,1.0120627,18.864416,-11.074017,0.013840897,0.0037578486,0.7331815,0.021172712,0.108889125,-0.13348548,1.7891834,-4.6529436,4.6529436,0.02330031,1.0,1.0506544,17.358212,-8.376126,0.016600491,0.006155503,0.7415088,0.02401558,0.002542300271987915,1489.6923491954803,575000
-4.616127,4.616127,0.008573912,1.0,0.7470653,19.506924,-7.4139967,0.012385013,0.0049640005,0.7401104,0.019786116,0.35757896,-0.4428653,4.8496356,-4.6519904,4.6519904,0.022919113,1.0,1.0180602,17.358212,-8.530519,0.017234735,0.007125389,0.7515472,0.024750207,0.002539554595947266,1502.3901257514954,580000
-4.620679,4.620679,0.010394505,1.0,0.9843248,17.386534,-8.998524,0.013631247,0.0038262627,0.85703385,0.022201587,0.035619624,-0.10260552,1.7268786,-4.6535406,4.6535406,0.023539176,1.0,0.8808913,17.358212,-7.540621,0.016984783,0.0082584545,0.85668766,0.02555166,0.002523251962661743,1515.0063893795013,585000
-4.617544,4.617544,0.009140618,1.0,1.051879,19.473902,-8.963188,0.013186105,0.002694258,0.86347616,0.021820866,0.20259887,-0.12607597,2.7309961,-4.6502714,4.6502714,0.022231644,1.0,1.1107296,17.358212,-11.739332,0.015420043,0.0043563102,0.8753921,0.024173964,0.0025759183883666994,1527.8859848976135,590000
-4.615239,4.615239,0.0082187075,1.0,1.1212345,15.369798,-10.415784,0.015764926,0.004598567,0.87509686,0.024515893,0.4464716,-0.4229512,5.019872,-4.703651,4.703651,0.043583326,1.0,1.045124,17.358212,-8.45775,0.028675994,0.018408842,0.8974638,0.03765063,0.002530281925201416,1540.5373983383179,595000
-4.6155496,4.6155496,0.008342742,1.0,0.9396849,19.613379,-7.576387,0.017459536,0.008144129,0.9182412,0.026641948,0.44592753,-0.09299023,3.9518576,-4.647928,4.647928,0.021294216,1.0,1.1530021,17.358212,-8.086474,0.020543875,0.009104903,0.92577124,0.029801589,0.002545283031463623,1553.2638173103333,600000
-4.6173363,4.6173363,0.009057547,1.0,0.89396536,19.642263,-8.661456,0.012158632,0.003251494,0.6958766,0.019117398,0.22125462,-0.1800786,3.0502863,-4.6547813,4.6547813,0.024035443,1.0,1.0329535,17.358212,-7.0349674,0.017429665,0.007171849,0.7085155,0.02451482,0.0025409422397613527,1565.9685323238373,605000
-4.6174226,4.6174226,0.009091955,1.0,0.79747826,22.246008,-10.504812,0.018712012,0.010845688,0.69045484,0.02561656,0.49266836,-0.7852464,8.675183,-4.6930914,4.6930914,0.039359495,1.0,1.0451057,17.358212,-15.139553,0.019327458,0.008966064,0.6940078,0.026267536,0.0025449817180633544,1578.6934444904327,610000
-4.6166577,4.6166577,0.0087861195,1.0,0.8767887,20.16723,-8.904436,0.012906957,0.0041808803,0.7306105,0.020213062,0.1970906,-0.07869207,2.8186398,-4.636956,4.636956,0.016905453,1.0,0.90478075,17.348198,-11.33078,0.016720716,0.007750414,0.75233847,0.0242441,0.0025396575450897215,1591.39173579216,615000
-4.616746,4.616746,0.008821313,1.0,1.0423937,19.621462,-9.1727085,0.013656151,0.003264862,0.7229396,0.020885546,0.06613806,-0.13411237,1.4121287,-4.6539154,4.6539154,0.023689032,1.0,0.9803407,17.264282,-7.532274,0.017904684,0.008183109,0.73484766,0.02525316,0.002515166711807251,1603.9675731658936,620000
-4.6176953,4.6176953,0.009201132,1.0,0.7808462,22.301262,-8.188292,0.010520522,0.0027394546,0.8276988,0.01879751,0.10905524,-0.052865192,1.3115195,-4.648234,4.648234,0.021416495,1.0,0.8156692,17.358212,-6.7878933,0.014179867,0.0060840165,0.81813633,0.02236123,0.0025296305656433106,1616.6157310009003,625000
-4.6166053,4.6166053,0.008765041,1.0,0.9464376,19.202961,-7.5217953,0.013902155,0.0044826055,0.93573076,0.02325946,0.061277676,-0.1891598,2.816001,-4.6441526,4.6441526,0.01978383,1.0,0.9568602,17.358212,-10.358584,0.014039686,0.0045162477,0.93257713,0.023365457,0.0025644683361053465,1629.4380764961243,630000
-4.616711,4.616711,0.0088074645,1.0,0.87353015,19.395458,-12.970544,0.013708823,0.0050237593,0.959541,0.023304233,0.03738206,-0.12980902,2.0305471,-4.6457443,4.6457443,0.020420566,1.0,1.032314,17.358212,-9.41517,0.015254479,0.004981152,0.982548,0.025079958,0.0025492713451385498,1642.1844367980957,635000
-4.616018,4.616018,0.008530195,1.0,0.8402283,18.551437,-7.7223377,0.010950968,0.00257443,0.9606792,0.02055776,0.16873126,-0.26111156,2.1794534,-4.6523666,4.6523666,0.023069507,1.0,0.9510635,17.358212,-6.4776187,0.015557827,0.0061082765,0.96979284,0.025255755,0.0025631667613983155,1655.000274181366,640000
-4.617067,4.617067,0.008949715,1.0,0.8984078,20.598942,-4.7028284,0.01166765,0.0027106795,1.0016853,0.021684501,0.22918649,-0.1478835,2.8125596,-4.6683874,4.6683874,0.029478004,1.0,1.0139502,17.358212,-6.5913916,0.016612317,0.0065381965,1.020359,0.026815908,0.0025638523578643798,1667.8195397853851,645000
-4.6184616,4.6184616,0.009507681,1.0,0.9322903,23.607683,-6.4085917,0.014474344,0.005203476,1.0022186,0.02449653,0.3389792,-0.27108374,3.7825222,-4.6613336,4.6613336,0.026656354,1.0,0.8229214,17.358212,-7.10642,0.015825573,0.0076730917,1.022192,0.026047494,0.002510672616958618,1680.372906446457,650000
-4.616068,4.616068,0.008550123,1.0,0.9619744,24.923557,-8.999538,0.012882728,0.0032959452,1.0258882,0.02314161,0.10318749,-0.060029995,1.5323181,-4.6445575,4.6445575,0.019946013,1.0,0.77383053,17.358212,-6.822335,0.013911342,0.006235392,1.0278883,0.024190225,0.0025385849952697754,1693.0658357143402,655000
-4.616023,4.616023,0.008532303,1.0,0.93233657,22.604671,-12.904446,0.012906017,0.003618841,1.0263262,0.02316928,0.2232897,-0.2674733,2.6856575,-4.675973,4.675973,0.032512296,1.0,0.9675013,17.358212,-6.7827735,0.01969432,0.010120512,1.0343704,0.030038025,0.0025763478755950926,1705.9475784301758,660000
-4.6159525,4.6159525,0.00850395,1.0,0.9613607,18.418543,-5.4001193,0.013907231,0.0043369946,0.97606313,0.023667863,0.24660218,-0.4887917,6.121505,-4.6745415,4.6745415,0.031939473,1.0,1.0832413,17.036062,-8.155926,0.02982968,0.019189162,0.9909432,0.039739113,0.0025642133712768553,1718.7686488628387,665000
-4.613578,4.613578,0.0075541805,1.0,0.78132766,18.220104,-6.3919773,0.014590501,0.006845681,1.0154767,0.024745267,0.19648707,-0.12540099,2.9005046,-4.6413383,4.6413383,0.01865811,1.0,0.8668678,17.358212,-7.429178,0.01690492,0.0083194375,1.0407212,0.027312132,0.0025755783557891844,1731.6465442180634,670000
-4.616516,4.616516,0.00872941,1.0,0.97695225,21.995512,-8.72416,0.015493206,0.005781499,1.0593847,0.026087053,0.44813642,-0.11012839,3.2062454,-4.6341662,4.6341662,0.015789509,1.0,1.0134469,17.358212,-6.495626,0.02123051,0.011208122,1.0857089,0.032087598,0.0025626646041870117,1744.4598712921143,675000
-4.6147366,4.6147366,0.008017598,1.0,0.8814007,20.80917,-8.730885,0.020884983,0.012192907,1.1111813,0.031996794,0.07999123,-0.523773,4.143043,-4.6854444,4.6854444,0.036300734,1.0,0.9165717,16.537067,-10.45042,0.02068784,0.011638512,1.1129718,0.03181756,0.002544992446899414,1757.18483710289,680000
-4.6167374,4.6167374,0.008817917,1.0,1.0438838,18.087086,-7.0969725,0.013073493,0.0026612678,1.1366205,0.024439698,0.11855815,-0.21683127,1.7170553,-4.653434,4.653434,0.023496365,1.0,1.060384,17.358212,-8.423299,0.0151433945,0.004585409,1.1464322,0.026607715,0.0025527361392974853,1769.9485211372375,685000
-4.6168675,4.6168675,0.008869941,1.0,0.9044325,22.461168,-11.485778,0.013292157,0.0042907405,1.1997459,0.025289616,0.22779706,-0.36479756,2.678373,-4.659723,4.659723,0.026012052,1.0,0.8762572,17.358212,-7.919321,0.017435793,0.008760829,1.1948397,0.029384188,0.002495759630203247,1782.4273228645325,690000
-4.616682,4.616682,0.008795783,1.0,0.8245789,21.584536,-9.443047,0.013294087,0.005099291,1.2749228,0.026043314,0.12911595,-0.4191056,5.503406,-4.6587086,4.6587086,0.025606407,1.0,1.0449736,17.358212,-7.3544645,0.015766568,0.0053705378,1.2708819,0.028475387,0.002509770393371582,1794.9761781692505,695000
-4.6162696,4.6162696,0.008630856,1.0,1.0555526,22.93791,-7.4326067,0.015612591,0.005108148,1.2740923,0.028353514,0.40264535,-0.32701573,4.6779156,-4.665622,4.665622,0.02837183,1.0,1.3855088,17.358212,-5.275908,0.021851448,0.008077133,1.2898026,0.034749474,0.00256112699508667,1807.7818176746368,700000
-4.6154943,4.6154943,0.008320673,1.0,1.162945,19.739267,-7.7145634,0.015068846,0.003474137,0.95823073,0.024651153,0.33340803,-0.11969722,3.2340071,-4.666357,4.666357,0.028665682,1.0,1.0387477,17.358212,-5.0560765,0.016969144,0.006648149,0.9684964,0.026654107,0.002556317090988159,1820.5634067058563,705000
-4.6156635,4.6156635,0.008388439,1.0,0.8654802,23.9267,-7.1815376,0.020746902,0.0122142425,0.8840059,0.02958696,0.10866488,-0.08916275,2.27818,-4.64558,4.64558,0.020354819,1.0,1.1158576,17.229662,-5.0302553,0.025766116,0.014755089,0.8926456,0.03469257,0.0025921945095062258,1833.5243825912476,710000
-4.6157465,4.6157465,0.008421469,1.0,0.7553885,22.127562,-6.447154,0.013638482,0.006146059,0.9717617,0.023356099,0.22933719,-0.29521745,3.4612064,-4.6433525,4.6433525,0.019464003,1.0,0.9909842,17.358212,-8.358414,0.017467493,0.0076339934,0.978317,0.027250662,0.0025523531436920164,1846.2861518859863,715000
-4.618871,4.618871,0.009671518,1.0,1.18296,19.004433,-8.142306,0.01751814,0.005746003,0.95447886,0.027062928,0.24484427,-0.06570062,2.6482558,-4.6564054,4.6564054,0.02468508,1.0,0.8688505,17.358212,-10.496035,0.017495675,0.008896133,0.9550166,0.027045842,0.0025937858581542967,1859.255084991455,720000
-4.616539,4.616539,0.008738604,1.0,0.7711134,21.673492,-8.321701,0.012155309,0.004489067,1.0183784,0.022339093,0.26782832,-0.1579121,2.3629894,-4.6537943,4.6537943,0.02364066,1.0,0.9644246,17.358212,-6.569844,0.019363962,0.0098178955,1.0142568,0.02950653,0.0025831902503967285,1872.171040058136,725000
-4.615156,4.615156,0.008185445,1.0,0.8059515,19.71969,-8.796178,0.0123965405,0.004380835,1.0134335,0.022530876,0.21305461,-0.08890637,1.576237,-4.6507773,4.6507773,0.022433944,1.0,0.761633,17.358212,-7.2039056,0.013195595,0.005635622,1.0186008,0.023381602,0.00254500937461853,1884.896090745926,730000
-4.61568,4.61568,0.008395071,1.0,0.72665167,18.962267,-4.7028284,0.011173038,0.003945981,1.0916293,0.02208933,0.07827955,-0.02436327,1.1131591,-4.648447,4.648447,0.021501798,1.0,0.99437004,17.358212,-6.049465,0.01471487,0.0048193634,1.0813357,0.025528226,0.00254490647315979,1897.6206266880035,735000
-4.614386,4.614386,0.007877487,1.0,0.9417907,22.079893,-4.7028284,0.01660191,0.0072565707,1.0951226,0.027553137,0.32096314,-0.10966641,2.5916836,-4.6520734,4.6520734,0.02295231,1.0,1.0597357,17.358212,-7.1336827,0.018550493,0.008033469,1.0920962,0.029471453,0.0025785607814788817,1910.5134341716766,740000
-4.61556,4.61556,0.008346948,1.0,0.92124116,22.115583,-10.304142,0.012444145,0.0032643774,1.0720999,0.023165144,0.19612882,-0.23629083,2.7099109,-4.662696,4.662696,0.027201224,1.0,1.0515878,17.358212,-7.9350467,0.017010354,0.006560076,1.095062,0.027960975,0.0025221906185150145,1923.1243913173676,745000
-4.6152854,4.6152854,0.008237105,1.0,0.80430156,20.885647,-10.503943,0.011756254,0.003750747,1.0395776,0.022152029,0.3526993,-0.12451209,3.8018322,-4.6413465,4.6413465,0.018661449,1.0,0.9691819,16.6674,-4.552852,0.015615241,0.005983255,1.0369332,0.025984572,0.0025587602615356445,1935.9181962013245,750000
-4.6174297,4.6174297,0.009094844,1.0,0.88297176,21.772276,-5.077312,0.03715223,0.028608603,1.0081437,0.047233667,0.22265218,-0.3772259,4.42519,-4.656816,4.656816,0.024849255,1.0,1.1246295,17.358212,-4.552852,0.048944015,0.03807851,1.0315442,0.059259456,0.0025793524742126466,1948.8149621486664,755000
-4.615347,4.615347,0.008261774,1.0,0.87665135,19.316694,-5.7993994,0.012815633,0.004090019,1.0474226,0.02328986,0.15196097,-0.101162314,1.953521,-4.659537,4.659537,0.025937563,1.0,1.0680499,17.358212,-4.6564646,0.020261101,0.0096773775,1.0433849,0.03069495,0.002567955780029297,1961.6547451019287,760000
-4.617198,4.617198,0.009002305,1.0,0.83992016,19.173838,-12.885215,0.013079602,0.0047276765,1.0664595,0.023744198,0.09185191,-0.14523877,1.9971924,-4.6693687,4.6693687,0.02987048,1.0,1.0325215,17.358212,-5.0973716,0.01650464,0.006241843,1.0726334,0.027230974,0.0025215693950653077,1974.262595653534,765000
-4.6144814,4.6144814,0.007915633,1.0,0.78233886,17.791939,-5.0428534,0.011146123,0.003356298,1.117554,0.022321662,0.15736198,-0.18298312,2.0998554,-4.674334,4.674334,0.03185646,1.0,0.94522405,17.358212,-6.996853,0.016026787,0.0066409567,1.1388117,0.027414903,0.0025213218212127683,1986.869208574295,770000
-4.614579,4.614579,0.007954794,1.0,0.9123105,21.9677,-10.178057,0.013872229,0.0047970964,1.127571,0.025147937,0.07224894,-0.022488728,1.2036762,-4.654582,4.654582,0.023955693,1.0,1.0142546,17.358212,-4.552852,0.018428158,0.008369304,1.119344,0.029621597,0.002572983503341675,1999.734129190445,775000
-4.615692,4.615692,0.008399883,1.0,0.86328965,20.156242,-7.6343923,0.013335761,0.004750368,1.2091613,0.025427373,0.071193695,-0.22014007,1.5736761,-4.661934,4.661934,0.026896572,1.0,1.1644121,16.2995,-6.535116,0.01988088,0.008319957,1.223855,0.03211943,0.0025672223567962645,2012.5702450275421,780000
-4.61502,4.61502,0.008130886,1.0,0.7140771,19.492966,-4.7028284,0.0114775915,0.0043806275,1.2278023,0.023755614,0.26416665,-0.076319784,1.3616103,-4.652208,4.652208,0.023006072,1.0,1.2485925,17.358212,-4.552852,0.018742234,0.006319505,1.244892,0.031191153,0.0025289916038513183,2025.2152063846588,785000
-4.615707,4.615707,0.008405642,1.0,0.84491044,22.764793,-6.00529,0.013077097,0.0046747397,1.2137747,0.025214843,0.3585092,-0.59265137,3.7642038,-4.6678495,4.6678495,0.02926285,1.0,1.2018335,17.358212,-4.552852,0.02014549,0.008209249,1.2226796,0.03237229,0.0025149582862854,2037.790001630783,790000
-4.6147013,4.6147013,0.008003363,1.0,0.91020495,22.763088,-9.210559,0.016792223,0.007767854,1.2564998,0.029357221,0.20368741,-0.2729037,2.6895719,-4.661836,4.661836,0.026857585,1.0,0.96473515,17.258497,-6.2072363,0.033454716,0.024047844,1.2430944,0.04588566,0.002585041570663452,2050.715213060379,795000
