training/bc/bc_log_prob,training/bc/bc_loss,training/bc/mse,training/bc/std,training/flow_occupancy/current_flow_matching_loss,training/flow_occupancy/flow_future_obs_max,training/flow_occupancy/flow_future_obs_min,training/flow_occupancy/flow_matching_loss,training/flow_occupancy/future_flow_matching_loss,training/flow_occupancy/kl_loss,training/flow_occupancy/neg_elbo_loss,training/grad/max,training/grad/min,training/grad/norm,validation/bc/bc_log_prob,validation/bc/bc_loss,validation/bc/mse,validation/bc/std,validation/flow_occupancy/current_flow_matching_loss,validation/flow_occupancy/flow_future_obs_max,validation/flow_occupancy/flow_future_obs_min,validation/flow_occupancy/flow_matching_loss,validation/flow_occupancy/future_flow_matching_loss,validation/flow_occupancy/kl_loss,validation/flow_occupancy/neg_elbo_loss,time/epoch_time,time/total_time,step
-4.615985,4.615985,0.008516933,1.0,0.89407617,15.884934,-10.859533,0.0139593985,0.0050693294,1.4239051,0.02819845,0.19889809,-0.05723236,2.4252682,-4.6404305,4.6404305,0.018295124,1.0,0.93472546,12.58556,-19.842863,0.034859482,0.02576993,1.4236139,0.049095623,0.002542860507965088,1041.725138425827,400000
-4.6191955,4.6191955,0.0098012015,1.0,0.9568871,15.884934,-10.859533,0.014127677,0.0046048546,1.4581109,0.028708786,0.05249407,-0.16009256,2.0150614,-4.6484284,4.6484284,0.021494413,1.0,1.0030994,12.58556,-19.842863,0.018888338,0.008946812,1.4524219,0.033412557,0.0025139320850372316,1054.2948026657104,405000
-4.617632,4.617632,0.009175657,1.0,0.85988975,15.884934,-10.859533,0.016199429,0.0076773055,1.4598414,0.030797843,0.3565996,-0.080895975,4.0184464,-4.6544194,4.6544194,0.02389065,1.0,0.91378444,12.58556,-19.842863,0.019335484,0.010300648,1.4435239,0.03377072,0.0024874364376068115,1066.7319889068604,410000
-4.618349,4.618349,0.009462536,1.0,0.9667437,15.884934,-10.859533,0.01388986,0.0042650746,1.4003742,0.027893603,0.062567376,-0.06551662,1.3431494,-4.6590815,4.6590815,0.025755597,1.0,1.2557536,12.58556,-19.842863,0.020854259,0.0083805295,1.4008465,0.034862723,0.002515510606765747,1079.3095455169678,415000
-4.6202846,4.6202846,0.01023664,1.0,1.2125163,15.884934,-10.859533,0.019708361,0.0076597985,1.4388497,0.03409686,0.04451236,-0.10522933,1.6461289,-4.6319847,4.6319847,0.014916888,1.0,1.106873,12.58556,-19.842863,0.021584876,0.01062237,1.417579,0.035760667,0.0024651304721832277,1091.635201215744,420000
-4.620362,4.620362,0.010267681,1.0,1.0660702,15.884934,-10.859533,0.019215366,0.008641075,1.3622754,0.03283812,0.117596924,-0.3458412,4.10505,-4.677658,4.677658,0.03318623,1.0,1.444074,12.58556,-19.842863,0.023960266,0.009615685,1.3321204,0.03728147,0.0025397371768951416,1104.3338906764984,425000
-4.6219397,4.6219397,0.010898872,1.0,0.79888666,15.884934,-10.859533,0.019598063,0.011726461,1.1375277,0.03097334,0.07514946,-0.38035372,4.816036,-4.6450953,4.6450953,0.020161057,1.0,1.2662549,12.58556,-19.842863,0.024369022,0.011824721,1.1233416,0.035602435,0.0025214723110198976,1116.9412562847137,430000
-4.6180983,4.6180983,0.009362368,1.0,0.74757797,15.884934,-10.859533,0.013925359,0.006514727,0.91130227,0.02303838,0.024354484,-0.06487529,1.3636516,-4.651696,4.651696,0.022801304,1.0,1.2988412,12.58556,-19.842863,0.03910648,0.026381886,0.89960694,0.04810255,0.002535236310958862,1129.6174426078796,435000
-4.62291,4.62291,0.011286885,1.0,0.95035326,15.884934,-10.859533,0.015588984,0.006146922,0.8806253,0.024395237,0.06435896,-0.038601793,1.359837,-4.6362324,4.6362324,0.016615858,1.0,0.77583706,12.58556,-19.842863,0.014019931,0.00632481,0.88543516,0.02287428,0.002519814395904541,1142.216518163681,440000
-4.6191325,4.6191325,0.009775918,1.0,0.9512839,15.884934,-10.859533,0.014533704,0.0050715823,0.8776215,0.02330992,0.03884941,-0.16903663,2.206289,-4.6459227,4.6459227,0.020491816,1.0,1.1222799,12.58556,-19.842863,0.019971387,0.00883696,0.8735118,0.028706506,0.0024847519397735596,1154.6402819156647,445000
-4.618846,4.618846,0.009661387,1.0,1.2959278,15.884934,-10.859533,0.018760758,0.00586008,0.9359731,0.028120488,0.030807879,-0.15824658,2.0086873,-4.642907,4.642907,0.019285863,1.0,0.9631278,12.58556,-19.842863,0.016306773,0.0067429263,0.92018485,0.02550862,0.002510163497924805,1167.1911034584045,450000
-4.615804,4.615804,0.008444578,1.0,0.9763602,15.884934,-10.859533,0.0148496255,0.005137399,0.9275197,0.024124822,0.039834246,-0.1091944,1.8214843,-4.6615562,4.6615562,0.026745303,1.0,0.80509126,12.58556,-19.842863,0.01458784,0.006602958,0.93522596,0.0239401,0.0025040363788604737,1179.7112889289856,455000
-4.618347,4.618347,0.009461758,1.0,0.68064785,15.884934,-15.509314,0.013448545,0.0067091584,0.90810496,0.022529595,0.054858632,-0.021464426,1.2450705,-4.6591587,4.6591587,0.025786335,1.0,0.9642606,12.58556,-19.842863,0.021659605,0.012138383,0.9074589,0.030734194,0.002496786069869995,1192.1952230930328,460000
-4.617629,4.617629,0.009174582,1.0,0.6600071,15.884934,-10.859533,0.010333392,0.0037710315,0.89142215,0.019247614,0.14001372,-0.031219324,1.675828,-4.654343,4.654343,0.023860218,1.0,0.7836959,12.58556,-19.842863,0.0137438085,0.0059665153,0.9076275,0.022820083,0.0025598575592041014,1204.994514465332,465000
-4.6168623,4.6168623,0.008867816,1.0,0.8002167,15.884934,-10.859533,0.013682589,0.0057378006,0.89074564,0.022590045,0.07827522,-0.02200671,1.4758459,-4.646636,4.646636,0.0207774,1.0,0.8269174,12.58556,-19.842863,0.015572842,0.007377443,0.898196,0.024554802,0.002503333854675293,1217.5111875534058,470000
-4.6185355,4.6185355,0.009537183,1.0,0.9332554,15.884934,-10.859533,0.016437557,0.007176771,0.854129,0.024978846,0.03622705,-0.13468474,1.9024714,-4.652576,4.652576,0.023153374,1.0,0.953722,12.58556,-19.842863,0.015922388,0.0064496645,0.85297126,0.024452101,0.002503230714797974,1230.0273456573486,475000
-4.6198654,4.6198654,0.010069229,1.0,0.6035243,15.884934,-10.859533,0.011880951,0.0059047556,0.85597754,0.020440727,0.09456751,-0.03814214,1.4851176,-4.665681,4.665681,0.02839542,1.0,1.1881995,12.58556,-19.842863,0.01937494,0.0075686313,0.85505694,0.02792551,0.0025171503543853758,1242.6131010055542,480000
-4.6171074,4.6171074,0.008965867,1.0,0.8168111,15.884934,-11.62948,0.01375,0.0056382725,0.8952602,0.0227026,0.031275403,-0.12953736,1.7222326,-4.652664,4.652664,0.023188619,1.0,0.7025496,12.58556,-19.842863,0.017028686,0.010104232,0.8843423,0.025872108,0.0025300771713256836,1255.2634904384613,485000
-4.617171,4.617171,0.008991346,1.0,0.9624123,15.884934,-10.859533,0.01749134,0.007946685,0.84913766,0.025982717,0.18589473,-0.03951426,2.436294,-4.6574335,4.6574335,0.0250964,1.0,1.0472065,12.58556,-19.842863,0.01694407,0.0065373774,0.8536693,0.025480762,0.0025217308044433594,1267.872148513794,490000
-4.616785,4.616785,0.008836862,1.0,1.328037,15.884934,-10.859533,0.017644998,0.004408716,0.7838745,0.025483742,0.020466067,-0.031690687,1.3266513,-4.650998,4.650998,0.022522219,1.0,1.0568993,12.58556,-19.842863,0.016660795,0.0061533367,0.7822298,0.024483092,0.0025243374347686766,1280.493839263916,495000
-4.6145425,4.6145425,0.007940019,1.0,1.1978219,15.884934,-10.859533,0.014775402,0.00282544,0.78075546,0.022582956,0.022141319,-0.043642938,1.0599067,-4.659541,4.659541,0.025939364,1.0,1.1509513,12.58556,-19.842863,0.017926501,0.006481806,0.76813674,0.025607869,0.0025696728706359863,1293.3422076702118,500000
-4.619877,4.619877,0.010073836,1.0,0.7036141,15.884934,-10.859533,0.010121426,0.0031164489,0.7940892,0.018062318,0.023762025,-0.094332725,1.2457124,-4.6641693,4.6641693,0.027790755,1.0,1.1528337,12.58556,-19.842863,0.01581241,0.0043273475,0.79499245,0.023762334,0.002501484537124634,1305.849633693695,505000
-4.6173353,4.6173353,0.0090571,1.0,0.84717405,15.884934,-10.859533,0.01281567,0.004387809,0.7935747,0.020751417,0.01689559,-0.03170289,0.90799356,-4.655511,4.655511,0.024327207,1.0,1.0027258,12.58556,-19.842863,0.014819739,0.0048408913,0.7914865,0.022734605,0.0025523981094360353,1318.6116280555725,510000
-4.618487,4.618487,0.009517798,1.0,0.90653217,15.884934,-10.859533,0.013284417,0.0042617125,0.7168651,0.020453067,0.1440904,-0.026620127,1.7089161,-4.654294,4.654294,0.023840452,1.0,1.2380627,12.58556,-19.842863,0.024581961,0.012324581,0.7177783,0.031759746,0.0025441468715667725,1331.3323662281036,515000
-4.6191587,4.6191587,0.009786531,1.0,0.71402884,15.884934,-10.859533,0.013531059,0.006455323,0.68451506,0.02037621,0.03116988,-0.099548586,1.78686,-4.6653194,4.6653194,0.028250724,1.0,0.9730991,12.58556,-19.842863,0.01485976,0.005180575,0.69127846,0.021772545,0.002577448034286499,1344.2196099758148,520000
-4.6162114,4.6162114,0.008607573,1.0,0.6527842,15.884934,-10.859533,0.010149538,0.0036582777,0.6406225,0.016555762,0.018788936,-0.05452031,0.86663336,-4.6893997,4.6893997,0.0378829,1.0,0.9820384,12.58556,-19.842863,0.014559602,0.004787091,0.6345675,0.020905277,0.002556737995147705,1357.0033032894135,525000
-4.6152697,4.6152697,0.008230746,1.0,0.58950925,15.884934,-10.859533,0.023485783,0.017768376,0.6589538,0.030075321,0.062484276,-0.04207251,1.9387059,-4.6837506,4.6837506,0.035623264,1.0,0.8675041,12.58556,-19.842863,0.01793529,0.009353787,0.6613574,0.024548862,0.0025074121475219726,1369.540367603302,530000
-4.6162024,4.6162024,0.008604026,1.0,0.84997284,15.884934,-12.632016,0.07030325,0.062427796,0.63820815,0.076685324,0.17750797,-0.04550175,2.9755802,-4.6391444,4.6391444,0.017780716,1.0,1.1627473,12.58556,-19.842863,0.10745236,0.09679283,0.6380895,0.113833256,0.0025614876747131346,1382.347809791565,535000
-4.618581,4.618581,0.009555227,1.0,0.61016536,15.884934,-10.859533,0.009768044,0.0037034245,0.6197225,0.015965268,0.026067166,-0.036685117,0.84993553,-4.6416245,4.6416245,0.018772906,1.0,1.3736775,12.58556,-19.842863,0.018708225,0.00502167,0.6231525,0.02493975,0.0025595596313476563,1395.145612001419,540000
-4.617712,4.617712,0.009207754,1.0,0.6566012,15.884934,-10.859533,0.010540877,0.0040150154,0.59008443,0.016441721,0.02898997,-0.029010165,0.8164532,-4.6478,4.6478,0.021242904,1.0,0.73513794,12.58556,-19.842863,0.014763265,0.007486754,0.58656263,0.020628892,0.002572855520248413,1408.0098941326141,545000
-4.6177626,4.6177626,0.009227878,1.0,0.71429104,15.884934,-10.859533,0.009270489,0.002149069,0.53541267,0.014624616,0.039527267,-0.023012733,0.772779,-4.633328,4.633328,0.015454088,1.0,0.73108363,12.58556,-19.842863,0.015428526,0.008199687,0.53025705,0.020731097,0.002522583532333374,1420.6228156089783,550000
-4.6166887,4.6166887,0.008798443,1.0,0.6213862,15.884934,-10.859533,0.011591039,0.005431492,0.46914482,0.016282488,0.254541,-0.037585143,2.6724615,-4.6461678,4.6461678,0.020590065,1.0,0.78269184,12.58556,-19.842863,0.012186371,0.004403488,0.4740846,0.016927216,0.0025073384761810304,1433.1595122814178,555000
-4.6174574,4.6174574,0.009105965,1.0,0.5777308,15.884934,-10.859533,0.013762221,0.008065569,0.5055803,0.018818025,0.050342098,-0.064262435,1.4190185,-4.655905,4.655905,0.024484936,1.0,0.9063646,12.58556,-19.842863,0.015689673,0.0066929567,0.5034428,0.020724101,0.0024668684005737305,1445.4938580989838,560000
-4.6168566,4.6168566,0.008865641,1.0,0.59191185,15.884934,-10.859533,0.010148826,0.004272432,0.4913385,0.015062211,0.024002813,-0.019225376,0.9021041,-4.6434836,4.6434836,0.019516435,1.0,0.9618625,12.58556,-19.842863,0.016649053,0.0071014427,0.49911204,0.021640172,0.0025861162185668945,1458.424442768097,565000
-4.6174345,4.6174345,0.009096724,1.0,0.6677723,15.884934,-10.859533,0.0324241,0.026006442,0.4008913,0.03643301,0.02132215,-0.103374965,1.5713848,-4.640381,4.640381,0.01827537,1.0,1.0341146,12.58556,-19.842863,0.037540033,0.027473625,0.39896482,0.04152968,0.002495506477355957,1470.9019787311554,570000
-4.617806,4.617806,0.009245328,1.0,0.58439314,15.884934,-10.859533,0.010265445,0.004466176,0.4051493,0.014316939,0.026860043,-0.08142667,1.4233744,-4.6627216,4.6627216,0.027211577,1.0,0.71209836,12.58556,-19.842863,0.011794672,0.0047208983,0.402885,0.015823523,0.002562407064437866,1483.7140181064606,575000
-4.617083,4.617083,0.008956065,1.0,0.8422097,15.884934,-15.22544,0.0118655,0.0034781853,0.3743766,0.015609266,0.028240051,-0.04534325,0.88413334,-4.6502695,4.6502695,0.022230849,1.0,0.6935632,12.58556,-19.842863,0.0114566665,0.004566701,0.37405586,0.015197225,0.0025026127338409424,1496.2270863056183,580000
-4.6167855,4.6167855,0.008837257,1.0,0.638715,15.884934,-10.859533,0.009773605,0.0034206617,0.36597386,0.013433343,0.020129737,-0.04424938,0.93314636,-4.6459575,4.6459575,0.020505851,1.0,0.7759156,12.58556,-19.842863,0.012735443,0.005026553,0.36497557,0.0163852,0.002512716865539551,1508.7906746864319,585000
-4.6164093,4.6164093,0.008686624,1.0,0.58394754,15.884934,-13.499089,0.00855213,0.0027400567,0.37018168,0.012253948,0.026956713,-0.030168286,0.70025676,-4.6621056,4.6621056,0.026965145,1.0,0.74689084,12.58556,-19.374176,0.01341925,0.0060104467,0.37262353,0.017145485,0.0024814249515533447,1521.1978027820587,590000
-4.6169105,4.6169105,0.00888705,1.0,0.80779386,15.884934,-15.929528,0.012222299,0.0041862223,0.3535266,0.015757564,0.0188402,-0.033901535,0.94026357,-4.655895,4.655895,0.024481108,1.0,0.7823348,12.58556,-19.842863,0.01234765,0.0045700027,0.35608876,0.015908537,0.002556384515762329,1533.9797291755676,595000
-4.6157875,4.6157875,0.008438009,1.0,0.5683297,15.884934,-10.859533,0.010971494,0.0053416137,0.3245292,0.014216786,0.025786493,-0.023187289,0.98488635,-4.682328,4.682328,0.035054307,1.0,0.92615646,12.58556,-19.842863,0.015197355,0.0059957476,0.3287431,0.018484786,0.0025194381713867188,1546.5769238471985,600000
-4.615027,4.615027,0.008133674,1.0,0.6119965,15.884934,-15.929528,0.009290831,0.0032028956,0.31938872,0.012484718,0.036665574,-0.013933324,0.668869,-4.672425,4.672425,0.0310929,1.0,0.6755098,12.58556,-19.842863,0.01172271,0.005017791,0.31767082,0.014899418,0.002560642957687378,1559.3801426887512,605000
-4.6172066,4.6172066,0.009005467,1.0,0.5644932,15.884934,-11.609863,0.00832562,0.002707766,0.31732303,0.01149885,0.06035662,-0.04255482,0.9132148,-4.6541195,4.6541195,0.023770662,1.0,0.74688256,12.58556,-19.842863,0.01103643,0.0036036423,0.31479633,0.014184393,0.0025755679607391358,1572.2579872608185,610000
-4.614359,4.614359,0.0078665735,1.0,0.58406353,15.884934,-10.859533,0.008295111,0.00247927,0.30629075,0.011358019,0.023037175,-0.021807302,0.6421316,-4.654767,4.654767,0.024029654,1.0,0.6833459,12.58556,-19.842863,0.011953268,0.0051715244,0.30347463,0.0149880145,0.0025886685848236085,1585.2013342380524,615000
-4.6150255,4.6150255,0.008133246,1.0,0.5888767,15.884934,-10.859533,0.0079269465,0.0020587659,0.27803695,0.010707316,0.047365006,-0.02769777,0.5685451,-4.6504483,4.6504483,0.0223022,1.0,0.7142558,12.58556,-19.842863,0.0104043465,0.003294736,0.2765208,0.013169554,0.0025382766246795654,1597.8927211761475,620000
-4.6164365,4.6164365,0.008697483,1.0,0.6101568,15.884934,-10.859533,0.010116506,0.0040554935,0.2815696,0.012932202,0.030002763,-0.025424521,0.809831,-4.6730227,4.6730227,0.031331986,1.0,0.699607,12.58556,-19.842863,0.011725519,0.0047772215,0.28085554,0.014534074,0.0026058461666107176,1610.9219558238983,625000
-4.614958,4.614958,0.008106115,1.0,0.5772643,15.884934,-10.859533,0.008308111,0.0025610784,0.27161324,0.011024243,0.016591387,-0.034165397,0.7932205,-4.6610107,4.6610107,0.026527349,1.0,0.6856468,12.58556,-19.842863,0.016092662,0.0093294885,0.27083275,0.018800989,0.002566927242279053,1623.7565958499908,630000
-4.6174474,4.6174474,0.009101985,1.0,0.6040278,15.884934,-10.859533,0.008655853,0.0026419945,0.24873613,0.011143214,0.03140015,-0.021020886,0.68286705,-4.650532,4.650532,0.022335667,1.0,0.80265397,12.58556,-19.842863,0.013001384,0.0050250962,0.24971844,0.015498568,0.0024909599781036376,1636.2114005088806,635000
-4.6172714,4.6172714,0.009031515,1.0,0.5662595,15.884934,-10.278259,0.0074603306,0.0018158949,0.25445917,0.010004923,0.021419188,-0.026691062,0.6246087,-4.6509767,4.6509767,0.022513693,1.0,0.71707284,12.58556,-19.842863,0.010345963,0.0032073082,0.25435525,0.012889516,0.0025392539501190186,1648.9076745510101,640000
-4.6182685,4.6182685,0.009430288,1.0,0.5573679,15.884934,-10.859533,0.008060636,0.002512078,0.24453242,0.01050596,0.026382389,-0.025540099,0.8277242,-4.646908,4.646908,0.020886054,1.0,0.70424545,7.9273643,-3.8391306,0.010439457,0.0034313174,0.24530932,0.012892551,0.002525846004486084,1661.5369083881378,645000
-4.6168466,4.6168466,0.00886157,1.0,0.5235752,10.38359,-3.7657576,0.007182777,0.0019666925,0.25505078,0.009733285,0.02997401,-0.018230898,0.6118678,-4.646532,4.646532,0.020735664,1.0,0.6948811,7.153463,-3.6045852,0.010159269,0.0032428876,0.25835365,0.012742805,0.0025548593521118163,1674.3112094402313,650000
-4.6158843,4.6158843,0.008476646,1.0,0.5240801,15.884934,-10.859533,0.0071277414,0.0019060008,0.23325962,0.009460337,0.022129565,-0.020904923,0.6359661,-4.652314,4.652314,0.02304854,1.0,0.6908076,12.58556,-19.842863,0.01086329,0.0039951666,0.23069939,0.013170284,0.0026015189170837403,1687.3188078403473,655000
-4.615355,4.615355,0.008265031,1.0,0.57619023,15.884934,-10.859533,0.007819184,0.0020780629,0.22364959,0.01005568,0.02790155,-0.03252131,0.70717454,-4.6346073,4.6346073,0.015965983,1.0,0.72339404,12.58556,-19.842863,0.010180729,0.002976555,0.2209136,0.012389866,0.0025500417709350587,1700.0690205097198,660000
-4.6147985,4.6147985,0.008042279,1.0,0.54938346,10.083211,-5.5331235,0.0071768714,0.0017000374,0.23086716,0.009485543,0.02749688,-0.036505394,0.5159396,-4.6444473,4.6444473,0.019901823,1.0,0.6936295,12.58556,-19.842863,0.010539716,0.0036398196,0.22962192,0.012835935,0.002572048568725586,1712.9292674064636,665000
-4.6161613,4.6161613,0.008587557,1.0,0.5310574,10.6201315,-6.998718,0.007367162,0.0020773616,0.2218841,0.009586003,0.025922118,-0.034713205,0.6536845,-4.6465406,4.6465406,0.02073904,1.0,0.7478209,12.58556,-19.842863,0.011289526,0.003849816,0.22345287,0.013524055,0.0025210493087768557,1725.5345177650452,670000
-4.6175313,4.6175313,0.009135394,1.0,0.5759491,15.884934,-10.859533,0.007464364,0.0017220953,0.20543182,0.009518682,0.024566174,-0.029287409,0.6630284,-4.6720314,4.6720314,0.03093552,1.0,0.7584281,3.752323,-6.7085123,0.011639739,0.0040964233,0.21106546,0.013750394,0.002549899244308472,1738.2840180397034,675000
-4.615796,4.615796,0.00844145,1.0,0.564759,10.060354,-8.025493,0.007738426,0.0021119555,0.2122864,0.0098612895,0.0291795,-0.024462756,0.62406003,-4.672848,4.672848,0.0312622,1.0,0.6845199,5.8476157,-10.860034,0.010202784,0.0033915015,0.21080968,0.012310881,0.0025149362087249754,1750.8587024211884,680000
-4.6197276,4.6197276,0.010014059,1.0,0.5696888,15.884934,-7.9535284,0.008434998,0.0027657668,0.21298948,0.010564893,0.027397392,-0.041234456,0.7027235,-4.6370487,4.6370487,0.016942471,1.0,0.6376722,12.58556,-19.842863,0.009173194,0.0028247184,0.21563739,0.011329568,0.0025165059089660644,1763.4412355422974,685000
-4.6159186,4.6159186,0.008490374,1.0,0.924512,11.451321,-9.553715,0.011551829,0.0023300094,0.2068622,0.013620451,0.021731509,-0.01649381,0.6437566,-4.6613483,4.6613483,0.026662285,1.0,0.6988786,7.436069,-9.091167,0.009779256,0.0028186566,0.21567789,0.011936035,0.0025428832054138185,1776.1556560993195,690000
-4.616532,4.616532,0.008735682,1.0,0.55750597,6.480753,-8.421179,0.0072990367,0.0017413914,0.19289535,0.00922799,0.02920247,-0.020489005,0.63338464,-4.657276,4.657276,0.025033364,1.0,0.73011076,9.530031,-4.556795,0.010275775,0.0030047148,0.19361268,0.012211901,0.002516820764541626,1788.7397634983063,695000
-4.6159573,4.6159573,0.008505992,1.0,0.54577935,15.884934,-10.859533,0.008749045,0.0033244966,0.19777045,0.01072675,0.12590522,-0.019693453,1.2919792,-4.655964,4.655964,0.024508594,1.0,0.7206079,12.58556,-19.842863,0.011091396,0.0039245635,0.19497824,0.013041179,0.0025156129837036133,1801.3178327083588,700000
-4.615288,4.615288,0.008237865,1.0,0.57291305,10.271856,-9.77274,0.00789604,0.002188798,0.1952574,0.009848613,0.024622105,-0.018895188,0.52715015,-4.6550207,4.6550207,0.024131382,1.0,0.749721,12.58556,-19.842863,0.018231686,0.010842904,0.19870275,0.020218713,0.002540034484863281,1814.0180087089539,705000
-4.616075,4.616075,0.008553027,1.0,0.5297787,15.884934,-10.859533,0.0070142304,0.001733782,0.19310772,0.008945308,0.016245712,-0.030256767,0.6628001,-4.6458373,4.6458373,0.020457767,1.0,0.7234033,6.4908776,-9.19655,0.009514187,0.0023031868,0.19584599,0.011472647,0.0025251556873321533,1826.6437907218933,710000
-4.614745,4.614745,0.008021128,1.0,0.5490191,15.884934,-10.859533,0.00751454,0.0020447983,0.19222017,0.0094367415,0.051260263,-0.030882569,0.8270433,-4.6580296,4.6580296,0.025334937,1.0,0.6815231,3.7575185,-3.610546,0.013193342,0.006442536,0.1935206,0.015128548,0.0025497601985931396,1839.3925957679749,715000
-4.6165648,4.6165648,0.008748748,1.0,0.5448486,15.884934,-9.241781,0.007040662,0.0016082588,0.20386241,0.009079287,0.02572755,-0.031941194,0.5788013,-4.704753,4.704753,0.044024166,1.0,0.6545763,9.087719,-6.563588,0.011149358,0.0046500964,0.20464483,0.013195806,0.0025308327198028564,1852.0467631816864,720000
-4.6151247,4.6151247,0.008172904,1.0,0.53601074,15.884934,-10.859533,0.0074073537,0.0020679259,0.18619552,0.009269309,0.04987582,-0.029217545,0.91809225,-4.6437798,4.6437798,0.019634861,1.0,0.7624262,12.58556,-19.842863,0.010390377,0.0027940567,0.1852924,0.012243301,0.002520782709121704,1864.6506807804108,725000
-4.61467,4.61467,0.007990958,1.0,0.53566647,15.884934,-10.859533,0.008725761,0.0034031284,0.18216416,0.010547403,0.031954102,-0.029204037,0.88577056,-4.6677594,4.6677594,0.029226748,1.0,0.7228813,14.33018,-19.842863,0.009894087,0.0026921965,0.18418273,0.011735914,0.0024851436138153076,1877.076402425766,730000
-4.6152077,4.6152077,0.008206052,1.0,0.50176734,12.817792,-6.668253,0.006899356,0.0019006898,0.18727615,0.008772117,0.016954198,-0.018020773,0.6125308,-4.657564,4.657564,0.025148487,1.0,0.72064114,7.5861855,-5.1468444,0.01070036,0.003529241,0.19202182,0.012620578,0.0025611919403076173,1889.8823659420013,735000
-4.6147733,4.6147733,0.008032287,1.0,0.52491057,15.884934,-10.859533,0.0069762515,0.0017445916,0.1825569,0.008801821,0.031516343,-0.026130568,0.68261665,-4.6630173,4.6630173,0.027329987,1.0,0.7347896,10.791127,-4.904796,0.011165881,0.0038565502,0.18265814,0.012992462,0.002542008304595947,1902.5924110412598,740000
-4.6137857,4.6137857,0.0076373913,1.0,0.52072126,15.884934,-10.859533,0.007365501,0.00218009,0.17467633,0.009112264,0.02180537,-0.07637679,0.90302205,-4.663227,4.663227,0.027413845,1.0,0.6594497,6.237365,-5.9751754,0.010093781,0.0035346304,0.17435178,0.011837299,0.0025173303604125977,1915.1790668964386,745000
-4.6149573,4.6149573,0.008105869,1.0,0.50415045,15.884934,-6.133408,0.0066992072,0.001674448,0.17522278,0.008451435,0.01814913,-0.023504307,0.537022,-4.6804953,4.6804953,0.034321036,1.0,0.7530403,12.58556,-19.842863,0.013055287,0.0055806926,0.17280774,0.014783365,0.0025000473022460936,1927.6793072223663,750000
-4.615315,4.615315,0.008248857,1.0,0.5162926,15.884934,-10.859533,0.007464923,0.0023252494,0.17904593,0.009255382,0.01624397,-0.023390554,0.6107085,-4.660508,4.660508,0.026326243,1.0,0.7387403,12.58556,-19.842863,0.012845892,0.005513625,0.17638515,0.014609744,0.0025582681655883788,1940.470651626587,755000
-4.6161475,4.6161475,0.008581919,1.0,0.52845585,15.884934,-11.934547,0.0076356065,0.0023747962,0.16650644,0.009300671,0.05168093,-0.045386884,0.8814984,-4.6577597,4.6577597,0.02522696,1.0,0.742119,12.58556,-19.842863,0.011120692,0.0037368713,0.17025518,0.012823244,0.002487884712219238,1952.910079240799,760000
-4.616541,4.616541,0.008739371,1.0,0.8440523,10.015574,-6.6190567,0.010109888,0.0016862275,0.16735102,0.011783399,0.038673397,-0.026497813,0.56693095,-4.663195,4.663195,0.02740109,1.0,0.6904732,3.85013,-4.5319514,0.010403399,0.0035340074,0.16865714,0.0120899705,0.0025322204113006593,1965.5711851119995,765000
-4.614915,4.614915,0.0080891,1.0,0.5283609,7.417933,-12.042006,0.0068445005,0.0015766588,0.16725901,0.00851709,0.02329899,-0.022766212,0.47468287,-4.6549788,4.6549788,0.024114314,1.0,0.6388985,12.58556,-19.842863,0.010579232,0.004232574,0.16841854,0.012263417,0.002516963768005371,1978.156007528305,770000
-4.617861,4.617861,0.009267301,1.0,0.5453928,14.899115,-10.859533,0.0077456445,0.0023148656,0.15982002,0.009343845,0.037858747,-0.02777405,0.73801637,-4.652827,4.652827,0.023253739,1.0,0.67796075,12.58556,-19.842863,0.009638369,0.0028876388,0.16006228,0.011238992,0.002496663761138916,1990.6393303871155,775000
-4.6134067,4.6134067,0.0074856416,1.0,0.5165813,15.884934,-10.026782,0.0066627455,0.0015120534,0.15612566,0.008224002,0.023272077,-0.027284639,0.5248097,-4.653533,4.653533,0.023536086,1.0,0.6413616,12.58556,-19.842863,0.010111011,0.003734743,0.16284513,0.011739462,0.002535742092132568,2003.3180451393127,780000
-4.6161604,4.6161604,0.008587174,1.0,0.5303523,8.647018,-9.530627,0.0072092833,0.0019250114,0.15536419,0.008762925,0.022210347,-0.016152902,0.6212344,-4.660426,4.660426,0.026293272,1.0,0.6672282,5.555735,-8.592693,0.0137095405,0.007108343,0.16065127,0.015316053,0.002518804693222046,2015.9120726585388,785000
-4.6146975,4.6146975,0.008002073,1.0,0.5290173,9.485886,-4.561402,0.0069333417,0.0016597664,0.17408231,0.008674165,0.027938532,-0.038727313,0.72678196,-4.6431446,4.6431446,0.019380718,1.0,0.6770898,3.345704,-7.966097,0.009915286,0.0031761494,0.1775649,0.011690935,0.00254360613822937,2028.630107164383,790000
-4.617607,4.617607,0.009165727,1.0,0.49333555,15.884934,-4.5889783,0.006197385,0.0012767974,0.16885501,0.007885935,0.038957093,-0.02348911,0.681612,-4.6745586,4.6745586,0.03194658,1.0,0.704643,3.8199582,-6.7965565,0.011192607,0.0041880575,0.17029257,0.012895532,0.0025090530395507813,2041.175375699997,795000
